b'7P0po-W1w7lKqJGG8UfPgg',43.84907199,-79.35045205,b'Markham',3.5,1.0,7
b'Si_gSXVFFD8MxjtQhlIGdA',43.8465786,-79.35733470000001,b'Markham',3.0,1.0,6
b'MZ4EEf4VtkeSJURIGgp2AQ',43.8769053,-79.2605982,b'Markham',4.0,3.0,38
b'OyutYVBEA505HnCnMEaXMw',43.8551955,-79.3071196,b'Markham',3.0,2.0,3
b'ZOAid_xX3q85wAkBWtFDPg',43.85648584,-79.30421885,b'Markham',3.5,1.0,52
b'fnLiPkJL0ur4-pS99bgqGA',43.8416016,-79.38562309999999,b'Markham',3.5,1.0,79
b'rkTFLIt_Z1bYMIuXfSyAqg',43.85601264,-79.33347399,b'Markham',3.5,1.0,56
b'Ns1BTbRzP-fH1VdAfe7A1g',43.84968106,-79.3220431,b'Markham',2.0,,5
b'Hm2YntlJzqP4reNZRlkCEA',43.8572959,-79.3589277,b'Markham',3.0,2.0,53
b'_jT1b-OdicvJ9LyKj_M1Ww',43.8792921,-79.26116540000001,b'Markham',2.5,2.0,72
b'XCxxPZ3Lu5mwmIo7IQRf1g',43.872329,-79.2668793,b'Markham',4.0,2.0,261
b'f3gE6ZZFd7jRBjTVgt-mAg',43.89147536,-79.2656064,b'Markham',4.0,1.0,265
b'YFvnkR2XXeU6Qz9dY4ZaEw',43.84150662,-79.30381581,b'Markham',4.5,,5
b'Y3nnWbotYR0hyQPMjXcyvQ',43.861163,-79.30484799999999,b'Markham',3.0,1.0,6
b'ERjDXFk2J7RprGrOEDR0LQ',43.84985,-79.3476695,b'Markham',3.5,2.0,21
b'O4S3FeO_YM06AsUln5YXxA',43.869425899999996,-79.3614299,b'Markham',3.5,2.0,86
b'8jl0zzTGajfSDpdVDPYn6Q',43.87044828,-79.36141251,b'Markham',3.0,2.0,66
b'bNqBMZ00lnhhfxzV8OhLfQ',43.87482699,-79.28034615,b'Markham',4.0,2.0,151
b'uAPGFNU16g4A2FjDLok4Iw',43.8281085,-79.2922042,b'Markham',3.0,3.0,49
b'IvFdi-vp823dTAWwHMT6xQ',43.858682200000004,-79.361226,b'Markham',2.5,2.0,14
b'udieC6Fa-XMlZhGTTF_RPQ',43.813453499999994,-79.399904,b'Markham',3.0,3.0,29
b'YNpwfdqBeP6j8aFrJp2sQw',43.82398619,-79.32641168,b'Markham',3.5,2.0,155
b'oJYqV8s_Y5y_mNC-38KELA',43.857944,-79.360118,b'Markham',3.5,2.0,142
b'zxy7kNPVHsqmKKn7fmGnQA',43.8439987,-79.3772066,b'Markham',3.0,1.0,14
b'irCBE0vRZ9oQZ26qMR-5HA',43.8657885,-79.29141949999999,b'Markham',2.0,2.0,19
b'eh9e2wfsXNRa4BgVSXUu7g',43.83162549,-79.30713940000001,b'Markham',3.5,1.0,17
b'4Yi3mOofceLVKxiGDPBqMw',43.8198816,-79.3313316,b'Markham',3.0,1.0,13
b'sTPdrChccIZ-37G9CNUvSQ',43.8491073,-79.36129090000001,b'Markham',3.0,2.0,23
b'C_MKyyEaJVUTldNujrnTZQ',43.82546086,-79.30610206,b'Markham',2.0,2.0,18
b'zs710LuQ8y10YsQHIjxjyw',43.8424685,-79.3868964,b'Markham',3.5,1.0,79
b'821Xtr_wwXqDc_ljjy5p6w',43.866218200000006,-79.2881832,b'Markham',3.0,2.0,24
b'u23C6gXl83XN7rzCTwtFWA',43.90573106,-79.26841736,b'Markham',3.5,2.0,7
b'9ok8nLK-8emYWbt6kwd-HA',43.86801251,-79.28275108,b'Markham',3.5,2.0,54
b'GQ9JTpWWJuN4PFRXLbKFUw',43.826483700000004,-79.3516737,b'Markham',3.0,2.0,12
b'PTPd2xamYtUCH00NqML-YA',43.82847565,-79.30158053,b'Markham',3.0,2.0,14
b'PKtGDWdu2xcuzVzq9j6ZyQ',43.888962799999995,-79.3143887,b'Markham',3.5,,3
b'AEDMHHsQ9FWb6hiv_RaQMQ',43.866688399999994,-79.28371640000002,b'Markham',2.5,1.0,11
b'oLS0qczitIoiYSpfKOZ3jQ',43.84190526,-79.3910604,b'Markham',3.5,1.0,7
b'hHYG2qoMId-y-HRkwNHoWQ',43.8577703,-79.3598453,b'Markham',3.0,2.0,20
b'uD5sNIRgl1MKUKtydL9kkA',43.868553999999996,-79.284064,b'Markham',2.0,2.0,20
b'XlqnI6vcZUJ2tRFwjYKzcg',43.859340700000004,-79.30470179999999,b'Markham',3.0,2.0,18
b'9q_O836mXia6Lqkirl2Ynw',43.8670903,-79.28447790000001,b'Markham',4.0,1.0,6
b'qyLjLT8WqUQWRyUKeSxu8g',43.819786900000004,-79.3509435,b'Markham',3.0,2.0,17
b'toHDiu9Jk856aBx4jgsU4g',43.8415066,-79.3038159,b'Markham',2.5,2.0,8
b'6mAyUJE0DI11jH-k7MX80A',43.88528779999999,-79.37202359999999,b'Markham',3.0,2.0,32
b'gCr_bfJG-c8Al3UADWBClg',43.81544965,-79.34459655,b'Markham',3.5,2.0,4
b'nDfKGbSGIsPv-q0-s-GrVQ',43.8625769,-79.30650909999999,b'Markham',2.0,1.0,14
b'zBd5JvFWuMGlnCYLaGsXZg',43.8891301,-79.31485970000001,b'Markham',4.0,1.0,123
b'LDZL1lr2VqJaspKroDqZHQ',43.82250179,-79.35031011,b'Markham',2.5,2.0,13
b'm5TwCxoYp-JcDsbepb7few',43.86131973,-79.31159002,b'Markham',4.0,2.0,21
b'6ThiBVRWO3alyc7WJ9TMmw',43.89196294,-79.26415298,b'Markham',3.5,2.0,6
b'VRYeIWCo4JPpEG6-Hm9RKA',43.82001866,-79.3508907,b'Markham',3.5,2.0,16
b'J6x28YX3K7ErHU0uPMSfyA',43.8289604,-79.3511332,b'Markham',4.0,1.0,48
b'kzMj-vVZTGewPCZnnzIlJA',43.85637385,-79.30357408,b'Markham',3.0,1.0,9
b'08BzkGvs4Z3c-oFrk3AqTA',43.8420875,-79.38598929999999,b'Markham',3.5,2.0,6
b'4vLaHphDBWOy1aI7URQ75Q',43.860397,-79.303184,b'Markham',3.0,2.0,25
b'KQTMXyC90UPz6vspdspbeg',43.8625,-79.3069334,b'Markham',3.0,2.0,66
b'xiCJPHeXVaxAW4ZEt-Y0mg',43.84809201,-79.34866905,b'Markham',2.0,2.0,15
b'qGC_GE-1fnjVvfzpu_Lbkw',43.860069700000004,-79.3150622,b'Markham',3.0,2.0,120
b'A5lD3y2eREchEdMcvWPXBA',43.82028026,-79.32522954,b'Markham',3.5,1.0,144
b'ybKhwymik8zofQTJnhGifw',43.84985,-79.3476695,b'Markham',4.5,,3
b'orjS8GtlcTRTod-y6cHwgA',43.856611,-79.3334092,b'Markham',4.0,2.0,28
b'RYGWTRVTC4_ZrfsJwpE5VQ',43.8422864,-79.3050387,b'Markham',4.5,1.0,7
b'sDQDMrb5xez4aASZ8U5qTg',43.8254466,-79.3050432,b'Markham',3.5,1.0,38
b'VsAx_YduvuobBKl2Ep8mhw',43.8436624,-79.37791240000001,b'Markham',4.0,2.0,4
b'zhE9euD7t-RlXmWk50rCxQ',43.826276,-79.3064412,b'Markham',2.0,2.0,13
b'MVBCWXTDtU8C1Qh5mMNSKA',43.8266779,-79.3508551,b'Markham',2.5,2.0,51
b'Hk1Q874UqawFXq0XzIIBYg',43.82926958,-79.3532339,b'Markham',4.0,4.0,97
b'aR0dWZeGyDjVpgJfBqYdpQ',43.85632429,-79.30431671,b'Markham',3.0,2.0,33
b'uVxoH84VOroNq9tR3d_48A',43.8410346,-79.3042939,b'Markham',3.0,,5
b'SCSDDqlCT5Lfzs1T1OH9gA',43.826494399999994,-79.3516755,b'Markham',3.0,3.0,24
b'rTJDssEcvPnq5jjGzKLTlQ',43.8400723,-79.3052947,b'Markham',1.5,1.0,18
b'lsqO3nJh11JPIcjwvu4YoQ',43.85051729999999,-79.3575262,b'Markham',4.0,1.0,5
b'JyRBZrkZCu1gouIZHolBMA',43.8483245,-79.3575464,b'Markham',3.0,3.0,5
b'SdUBFhIzwpN5IZfcr9jc-g',43.84985,-79.3476695,b'Markham',3.5,1.0,10
b'akt3IzE5eVTyNJY9RKarJw',43.860397,-79.303184,b'Markham',3.5,1.0,5
b'vw4n8QbM0600MNsyauulHw',43.85666696,-79.33352285,b'Markham',3.5,1.0,13
b'cKG42eNhcACwgXcqAyhjRg',43.84938414,-79.35218811,b'Markham',4.0,1.0,44
b'UePWfaUMDNrcL4oreTtiSQ',43.881274,-79.28852309999999,b'Markham',3.0,1.0,4
b'j1QfFrTE22PAak7rzD8OoQ',43.861163,-79.30484799999999,b'Markham',3.0,1.0,27
b'nOykFBuMLOuw3ZB2WTk50g',43.86674399,-79.28772926,b'Markham',2.0,2.0,67
b'_ONkRPvpIYdCuj9u6cIPeA',43.825455100000006,-79.304214,b'Markham',3.0,2.0,61
b'nGAw4TZ8pBT7ZQxi-Mxf8Q',43.7924912,-79.4459155,b'Markham',2.5,2.0,12
b'lv3h7WwuxPyJNLTeWeL5LQ',43.81994629,-79.33125305,b'Markham',3.0,2.0,52
b'YEHWvvwcunakP4CyteM82A',43.8294503,-79.30704659999999,b'Markham',3.5,2.0,11
b'NQF7wgb3mHfMPzy5owzxxQ',43.84991666,-79.34766201,b'Markham',4.0,1.0,4
b'ZeEKKLja4xeGuy2nApMpsw',43.86673191,-79.28390757,b'Markham',3.5,2.0,10
b'_GxIYv74MyV0pEZ28ZHSlQ',43.827122499999994,-79.4269948,b'Markham',4.0,2.0,5
b'belFmmu7TtTX1vcX9VGQCg',43.826276,-79.3064412,b'Markham',2.5,1.0,3
b'F-N0K6LemPp8RTxiqup8WA',43.83248579999999,-79.32897340000001,b'Markham',3.0,1.0,4
b'Ps-m4xYjx1dydW9EFIpi-w',43.8507974,-79.25386929999999,b'Markham',5.0,,3
b'x689C95HU7UPfPXNL4txKQ',43.826002200000005,-79.33470621,b'Markham',3.5,2.0,10
b'U5rfxvnZUupaWT_SgIV79g',43.84985,-79.3476695,b'Markham',4.0,2.0,19
b'1PMwRG0uWGxk2hIVEQj62A',43.8213144,-79.34958470000001,b'Markham',3.5,2.0,111
b'BCa9j5GEo5lnEPywu-TiFA',43.8032446,-79.4194776,b'Markham',4.5,,8
b'EqJRslgHFfw3DcKMdFtaNg',43.8487652,-79.34864759999999,b'Markham',4.0,,5
b'Ac0kKKfYGM-vKORWCg20eg',43.876451700000004,-79.2609856,b'Markham',4.0,1.0,51
b'kXdHyRxXF1yxkEG6GTQ4CA',43.8205705,-79.3511578,b'Markham',3.5,1.0,52
b'6gMxIRoEMWDg-HqibN9aqw',43.871598,-79.266439,b'Markham',3.5,2.0,28
b'ArMzv0oa_-UndTK3o3HHWg',43.8840678,-79.3729777,b'Markham',3.0,2.0,16
b'EZrkg2mrQLGaXdsiuRnBgQ',43.8266779,-79.3508552,b'Markham',3.5,3.0,44
b'MWffCS7UkTUj9yDMy4jaLA',43.8309686,-79.35745329999999,b'Markham',3.5,2.0,13
b'SEURrw7032BR15PKZ_aleA',43.8425059,-79.3059487,b'Markham',3.5,2.0,125
b'8igSEuGdCMLFrwwXgU38kg',43.84144161,-79.30360374,b'Markham',3.5,1.0,5
b'aKoDe5WZ-dgo6gD76kgNxQ',43.815543100000006,-79.3447074,b'Markham',3.5,2.0,41
b'XZPaPZUk-WSTPvN20svsCg',43.892546,-79.29126190000001,b'Markham',1.0,,3
b'uwlQWhtrqm8k7CZwrNtRsg',43.818749200000006,-79.3304722,b'Markham',3.5,1.0,39
b'aShNnWaEy8QfXpgRAMFfjQ',43.904379999999996,-79.26819470000001,b'Markham',2.0,,4
b'f5xm2RiwLv0gbmXU4BkrGA',43.8607259,-79.304713,b'Markham',4.0,2.0,3
b'0Bv0vFPdBs_E_5r1s3tHCw',43.8487652,-79.34864759999999,b'Markham',3.5,2.0,8
b'JEglRPwON2QUi8vlxbFlRQ',43.83210403,-79.30624039,b'Markham',2.0,1.0,4
b'6P9Vznv5XpaSYfUrefEcQw',43.818749200000006,-79.3304722,b'Markham',2.0,1.0,14
b'tJ3Y8chfwruslf5TTNuTNw',43.8483542,-79.3482938,b'Markham',4.0,2.0,4
b'JlH2ftC1583N5a8EIvUcMw',43.8762842,-79.2604464,b'Markham',3.5,2.0,7
b'M8_C-be43AQsH_sEgLPFPg',43.8754658,-79.25979609999999,b'Markham',2.5,3.0,15
b'-0DET7VdEQOJVJ_v6klEug',43.848373200000005,-79.348727,b'Markham',3.0,2.0,69
b'mJmsppNPPupwDzJ9QRvoNQ',43.8657885,-79.29141949999999,b'Markham',1.5,2.0,19
b'NQEN9FoxUrUPWtmTjBRvcA',43.8487652,-79.34864759999999,b'Markham',2.0,,5
b'GIbMEsayMK8nFb5OAHLJWA',43.828703000000004,-79.306172,b'Markham',3.0,2.0,8
b'kchDx0ej68wjE31J4_jFbQ',43.8401146,-79.3168393,b'Markham',3.5,3.0,37
b'LJEoHxM8wow4nSaObqXzSg',43.8696345,-79.3612645,b'Markham',3.0,1.0,38
b'ea3kF5zspg4eNmxSbZixsA',43.8254466,-79.3050432,b'Markham',4.0,1.0,10
b'YdYaBff_a50rNEI8tXTp9g',43.88562984,-79.37348485,b'Markham',2.0,1.0,10
b'wRwEAAXKW6wsD6s2wBjFKQ',43.8243086,-79.3043277,b'Markham',3.5,,3
b'Dl-hhPCjRJM221XSwiuTbg',43.82061462,-79.32676693,b'Markham',3.0,3.0,55
b'm2OL7kEeI8O7yfZuzLLPxg',43.8685158,-79.282552,b'Markham',3.5,2.0,52
b'a7-LY8FhQovF-_6w-mHClQ',43.8509381,-79.35130799999999,b'Markham',3.0,,4
b'QCaAoQkiu6qYodoFrTbHAQ',43.84918466,-79.34735403,b'Markham',3.0,,3
b'8Moo70rNhVb8Ji9PQNS3iw',43.9050284,-79.26781255,b'Markham',2.5,2.0,26
b'7tzXkDX8HmpzRRoJyLBKcA',43.84345059,-79.37759366,b'Markham',3.0,2.0,213
b'MQLnw9COMm2wOvjKI9Qn5A',43.8531969,-79.2559931,b'Markham',3.0,2.0,19
b'Vji_YCoJBoDTPkKy_Dmq7g',43.854317,-79.3352276,b'Markham',3.5,3.0,12
b'XQjcN_irExWzMmglH6Nc9Q',43.8786269,-79.242797,b'Markham',3.5,2.0,70
b'-e_LJpqkw3Yrb8CamUIEPw',43.818749200000006,-79.3304722,b'Markham',3.0,2.0,9
b'lh9ZqHBodHoHkRZzshaXlg',43.8237483,-79.32641140000001,b'Markham',3.0,2.0,57
b'pQUjQZgOzUX-KUXYHZKpng',43.823494000000004,-79.4259373,b'Markham',4.5,2.0,15
b'9fKYo_6qLPofBbts0JAnSw',43.87594326,-79.26048277,b'Markham',4.0,2.0,75
b'miUmZ27vC-gHoyEmUQMYuQ',43.8775272,-79.2607349,b'Markham',4.0,2.0,19
b'SmYGe2qXVsP8zXjhwJkNBw',43.8280399,-79.3038659,b'Markham',3.0,2.0,16
b'jWrnT-VNIsTKjHCTyj2hdw',43.842251,-79.3904441,b'Markham',2.5,2.0,18
b'cAni154peOBRMsgVFLVnCg',43.833376200000004,-79.3077753,b'Markham',3.0,2.0,28
b'uP2-0N59oW5lggIyvdfWkQ',43.8279501,-79.3053824,b'Markham',3.5,2.0,80
b'YDRnoQr8UyxPEXi-5ZrVJg',43.84258585,-79.38801296,b'Markham',3.0,2.0,134
b'AL_dmG-SSeykB0X5SpDiwA',43.8482833,-79.3501248,b'Markham',3.0,2.0,13
b'vFYvsI5KK_XGWCifg8LvCQ',43.84985,-79.3476695,b'Markham',3.0,1.0,5
b'Hrbwae-MS_7JlS27uoigIA',43.8203984,-79.3255037,b'Markham',3.5,1.0,21
b'nghPxiuQQW2tUdE4R0ytww',43.8657885,-79.29141949999999,b'Markham',3.0,2.0,7
b'DuUt446iZMHowlt9AQ5kNg',43.86754891,-79.28351585,b'Markham',3.5,2.0,30
b'AtUtG-oQp1rkk6ZdYcfSzw',43.83265638,-79.30658311,b'Markham',3.0,2.0,160
b'hQEv42cdsFcxGGi4Nnr6yA',43.91165263,-79.37354089,b'Markham',2.5,1.0,3
b'-7EwIdxcRC5McO35DVfeSQ',43.818655799999995,-79.3304513,b'Markham',3.5,2.0,94
b'StRX1019jguRr9XuGX2FZQ',43.893558299999995,-79.262854,b'Markham',2.5,2.0,21
b'Vzx5hH_qZ9Uf2O7COjdfFg',43.815129,-79.34423100000001,b'Markham',3.5,3.0,11
b'adaYhaXJR2TeU7UGZbJ6tQ',43.858644899999994,-79.3029632,b'Markham',4.0,1.0,10
b'euPZCtrFKTRWYsd8qJVkRA',43.86820492,-79.28831197,b'Markham',3.0,1.0,6
b'SbwUKzeMlSZs-mQt0lOGQw',43.8580802,-79.33203359999999,b'Markham',3.0,3.0,79
b'YfeTH4jtz_gpWz0QRYJFnQ',43.84836499,-79.34879009,b'Markham',3.5,2.0,99
b'Q6ql-vhEfkUiry1r0XoDTA',43.8477518,-79.34849203,b'Markham',3.0,3.0,20
b'APLfzC4bgq7wVwq3aoDE9Q',43.85624407,-79.30340149,b'Markham',3.5,2.0,44
b'4x8N-KO2TFJFVveefrQiSw',43.8422429,-79.3056849,b'Markham',3.0,2.0,17
b'TetRSApdg8YUcQ-WvDyU8g',43.86050152,-79.30425502,b'Markham',4.0,1.0,3
b'0-8DTqVaY9RJU0PAWD2l6Q',43.84814247,-79.34954338,b'Markham',3.0,1.0,77
b'zCiQ61Z2Gra8TKM65qJueA',43.893193200000006,-79.37682109999999,b'Markham',3.5,1.0,40
b'tQ9BtMUHFr8rdpmjmayUcA',43.83362386,-79.3065844,b'Markham',3.5,1.0,59
b'6rv2q1906KMiJTW2QpXv6A',43.8421682,-79.3904432,b'Markham',2.5,2.0,18
b'AhQ8vvgBOPJ4iFMC8ZbdNw',43.844189,-79.3560497,b'Markham',4.0,2.0,4
b'2pHvdKA1J43-85mfVPvAyw',43.85622782,-79.304366,b'Markham',3.5,3.0,7
b'rtYKSdUHpQO2Nyqy1-uAsQ',43.8181704,-79.34976429999999,b'Markham',3.0,2.0,19
b'Cy1bPenka65T2AUBAn-WkQ',43.8567331,-79.30364314,b'Markham',3.5,2.0,54
b'vfxgy-NJlpd6mrMTZTMSBg',43.892710799999996,-79.2581695,b'Markham',4.0,1.0,15
b'tUxOHYVW6e1l2frBQ7pAtA',43.861282200000005,-79.3036518,b'Markham',3.5,2.0,32
b'VC-S7T5aSOP9HTKu_TNHKA',43.87005447,-79.36089993,b'Markham',2.5,1.0,41
b'_oFeTg8lIbmH1cVTt0x-rw',43.88887235,-79.31566212,b'Markham',3.0,1.0,12
b'5H4coiGpvG3XdnU1Nde2xQ',43.8607259,-79.304713,b'Markham',3.5,2.0,49
b'j1fyIuQwrJWHJwR38UMysQ',43.85352608,-79.33883004,b'Markham',3.5,,3
b'oLTPdss2n5ug4B-RvNbTSQ',43.9033711,-79.26715982,b'Markham',4.0,1.0,7
b'Szb2I5CMW-vndUF_KS8H2A',43.866257399999995,-79.22925079999999,b'Markham',2.5,2.0,9
b'GPGgN0_7xFdB6gqwaMabOA',43.82825168,-79.3060578,b'Markham',3.0,2.0,75
b'-Lgj3gdQZiVngAEc1yALzw',43.8653731,-79.31015570000001,b'Markham',4.0,2.0,146
b'qEe0mdIax3pz3DH4RPj3sQ',43.818749200000006,-79.3304722,b'Markham',4.0,2.0,31
b'QB_KRwMlC-AtWdqWQ_Q_mA',43.858037700000004,-79.332717,b'Markham',4.0,1.0,4
b'HV25Suwkzd-roRc63sEmtA',43.848271000000004,-79.349289,b'Markham',3.0,1.0,73
b'vBIugbXbkxNb5tCtck1tSg',43.8261994,-79.30631740000001,b'Markham',4.5,,3
b'cWZl0jdkJI8O7XBRIWPOPw',43.8561732,-79.3033935,b'Markham',4.0,2.0,4
b'6MomUPA3w0JicziqJLumQQ',43.8184046,-79.32984990000001,b'Markham',3.5,1.0,6
b'ax4ztJvW28xgGvI0OPqGcQ',43.861278999999996,-79.30480209999999,b'Markham',4.0,1.0,146
b'dnNjNkcYSjFudOLcOFkxlg',43.845358000000004,-79.353206,b'Markham',2.5,2.0,14
b'oDBz4UnpaAVkBFGEAUaQPA',43.848365,-79.34878979999999,b'Markham',4.0,2.0,39
b'5ubokMNw8qfbX2WtxgJG1Q',43.842023600000005,-79.3109907,b'Markham',3.0,2.0,52
b'eOvNqnu9CZDCHe26sqj7bw',43.889224600000006,-79.3163343,b'Markham',3.0,1.0,17
b'HTkY1GABYTivk-DKWyrlEw',43.85740902,-79.32405442,b'Markham',3.5,2.0,269
b'STKP9Z3dMFj7cFtIWXtldA',43.842219,-79.30538759999999,b'Markham',4.0,1.0,15
b'rEa4g6c2EJr2UvZe0hVegQ',43.9072104,-79.2667048,b'Markham',2.5,1.0,22
b'_xavJB9Uia1CsPDlGFw5Qg',43.8607259,-79.304713,b'Markham',1.5,1.0,13
b'Cs8BaiKkyNU6mzxq9nTsmg',43.86851912,-79.28239049,b'Markham',3.5,2.0,166
b'E6ZQcz49HADpQh2b7GNgrw',43.853367999999996,-79.25394320000001,b'Markham',2.5,2.0,67
b'_itQAuwxJQx4zwRp1Qc31Q',43.84985007,-79.34766959,b'Markham',4.0,1.0,7
b'NuGZD3yBVqzpY1HuzT26mQ',43.85420183,-79.33724184,b'Markham',3.5,2.0,252
b'CMkayuNDHPcd1dxO32kJyA',43.825509999999994,-79.33476999999999,b'Markham',1.5,2.0,10
b'2affqR8mmNPuW1HdnFUAng',43.860397,-79.303184,b'Markham',3.0,,7
b'4eAKvnILoB8n4wUWd3uy3Q',43.82628037,-79.30644102,b'Markham',3.0,2.0,41
b'ywczsfJ5mTSIAL2PnIAKog',43.86274583,-79.30095859,b'Markham',3.0,4.0,10
b'v95ot_TNwTk1iJ5n56dR0g',43.834295000000004,-79.30528199999999,b'Markham',3.5,2.0,23
b'zEp0CsZSd4tDuA1AezfPvw',43.82680332,-79.30495709,b'Markham',3.5,2.0,10
b'Z4GRRhxLpHqXiiHeV99ARQ',43.851458,-79.351076,b'Markham',4.5,1.0,13
b'p3RUmQhsTjErcorfD6zunA',43.8719979,-79.2689475,b'Markham',3.5,,3
b'ZUd2Bx-fidHVCf_WzJHY1Q',43.88913041,-79.31485981,b'Markham',2.5,,4
b'7Ym8NVxTO9b1FLGeWGp_Fg',43.8493955,-79.3261296,b'Markham',3.0,3.0,33
b'fMt-wU8Topyja7u9qPJaqQ',43.84806106,-79.34867978,b'Markham',2.5,2.0,18
b'JNHtdEWCOreJ_S_Fj41bqQ',43.8609862,-79.3114829,b'Markham',3.5,1.0,46
b'mnJ0WX9qTS9CxZWFioaFMQ',43.870387,-79.361598,b'Markham',2.5,2.0,24
b'pw09B1aBMNi7eYQnSR0UiA',43.865656200000004,-79.31096740000001,b'Markham',3.0,1.0,18
b'y1uN3Tj97O9u2xCVhJuaLw',43.84985,-79.3476695,b'Markham',3.5,1.0,13
b'zdqvzYtIZYMCRAQRNfcKIw',43.840622100000004,-79.25305300000001,b'Markham',3.5,1.0,15
b'Ty7IyZN721l6VvBfc_zRVQ',43.878780299999995,-79.23909300000001,b'Markham',2.5,2.0,11
b'lDbqs6yNGC5gRtbvvP9amw',43.85622252,-79.30408603,b'Markham',2.0,2.0,13
b'dnL3yOplcB8x7-aVOpWD_Q',43.8855815,-79.37065770000001,b'Markham',2.5,2.0,35
b'82_uBRv_DfOIQi98KP52MA',43.8626395,-79.3036989,b'Markham',3.0,,4
b'gdAzvrNVrVClYMONc__SvQ',43.8891301,-79.31485970000001,b'Markham',3.0,1.0,6
b'9CJGlFmrHBt9htRv6on32A',43.853621399999994,-79.3379319,b'Markham',1.0,,3
b'7U5-h997PyWX4B8uMk4Tcw',43.89525649,-79.26535328,b'Markham',3.0,1.0,21
b'kYNlCSoJOVgAeu3QqS9ayw',43.8261994,-79.30631740000001,b'Markham',3.5,2.0,25
b'9-lGjghZUEPmKyviTyYLUA',43.84826129,-79.34958052,b'Markham',3.5,1.0,27
b'Q-eUzUjOwRlAXkwN8qDXXg',43.8316593,-79.30762170000001,b'Markham',2.5,2.0,16
b'vGxrs041ENPaRWH435C2MA',43.849681200000006,-79.3220427,b'Markham',3.0,2.0,84
b'zutMSVmRLPjEbeF8aFtSnQ',43.8954299,-79.2649526,b'Markham',2.0,2.0,25
b'9b-rXZbHAAxv_0sSWlcyEQ',43.861140899999995,-79.3107603,b'Markham',3.5,2.0,43
b'b8buqCiXOQUrPcye8W0YEg',43.868303499999996,-79.2884833,b'Markham',1.0,,3
b'GDiSja9Y9yJSeROIeApyEg',43.846675299999994,-79.35773509999999,b'Markham',4.5,2.0,15
b'NI_4CRkYsvPTh_FvC35F-Q',43.8505186,-79.32568721,b'Markham',2.0,2.0,9
b'Vi5TwzEsoo_gaG1cvc1zdw',43.833376200000004,-79.3077753,b'Markham',3.0,2.0,9
b'aa0uz1y1-ziTOveuE34HTw',43.858115399999996,-79.32371690000001,b'Markham',2.5,3.0,42
