b'sBoifVfW-caU7Hq05QMJgw',43.082528,-89.36483100000001,b'Madison',3.0,2.0,13
b'h9ELiqDfwNktCvLEu1DDNg',43.07487946,-89.38833833,b'Madison',3.5,2.0,92
b'7CD4qTysNB-lis85QFS8Tg',43.0470342,-89.3939631,b'Madison',4.0,2.0,7
b'lc9RZgA1FYbaJp4JQ4gm0Q',43.0847415,-89.37605699999999,b'Madison',4.0,2.0,19
b'WkHVtY5voeLCvv61klhUnA',43.047206,-89.305583,b'Madison',2.5,1.0,9
b'-mst4KdHEmeF3Qm0Xfouhw',43.05394643,-89.32493828,b'Madison',2.0,1.0,5
b'fQ1sYWuXtVVOFWhrC9bTrA',43.1341322,-89.3728554,b'Madison',3.0,1.0,13
b'2YlUn3s132hNq5ueGeIiJg',43.03473537,-89.42256114,b'Madison',3.5,2.0,212
b'9qd2RuiGMtVju7tqdp3dsw',43.0853685,-89.2798865,b'Madison',2.0,2.0,6
b'miiptVrDH-qHT4wmI-Lk8g',43.051062,-89.5023902,b'Madison',3.5,1.0,12
b'asAHqgKQtCWiBbC3XriSIQ',43.0505454,-89.50397679999999,b'Madison',3.5,1.0,27
b'Thbnk3uDJ2PPCCluUdqfEg',43.073151,-89.434322,b'Madison',3.5,2.0,9
b'wEisic-u9Yj543iYzfpAhw',43.056038,-89.49419509999998,b'Madison',4.0,2.0,156
b'RJNAeNA-209sctUO0dmwuA',43.07618625,-89.38375722,b'Madison',4.0,2.0,1449
b'9D9VuQW6ysUacf63q-5pMA',43.061355299999995,-89.4010849,b'Madison',4.0,1.0,6
b'2cetuQgbP1Bnzm-uMRlocQ',43.067977500000005,-89.40845379999999,b'Madison',3.5,2.0,91
b'1ru9ZnIcSXKtD-jQoxLzNg',43.05755070000001,-89.42852959999999,b'Madison',4.0,2.0,103
b'ffUMyqLvDLcsed5p_7wy5A',43.085589,-89.36945290000001,b'Madison',3.5,2.0,101
b'rKUyL4Bbgd_ipQI3F9i3tQ',43.05638436,-89.50637840000002,b'Madison',4.0,1.0,5
b'MQb3PUxPJKYNQOY7g9bc_A',43.12328358,-89.31311222,b'Madison',2.5,2.0,13
b'KYdtom3RyDt-3SWGwmJcQA',43.06142959,-89.496551,b'Madison',3.5,1.0,10
b'iFlr0eG_qH-cgXFhji7gbQ',43.1486157,-89.2892764,b'Madison',3.5,2.0,147
b'tvESBMlJsaARw6hXoRCdjQ',43.127819,-89.30661500000001,b'Madison',1.0,,3
b'M4f1JtOp03-gv8xR5JtV8Q',43.01469044,-89.4983652,b'Madison',2.5,1.0,12
b'i7PG3pFaBLy9MHM_RYzKAw',43.07611364,-89.51811387,b'Madison',4.0,1.0,35
b'qLYNdv7bgA7OOOKTxu0giA',43.07409869,-89.38282371,b'Madison',4.5,1.0,70
b'HaRB76OqxMZ28snURM9tFw',43.084097,-89.30451679999999,b'Madison',4.0,1.0,20
b'DQMaUSbKsRtB5lJD3egqxQ',43.077067799999995,-89.3744,b'Madison',3.5,1.0,144
b'-jZ1TrvY56HFqmxjbpcU2A',43.07692211,-89.38353026,b'Madison',3.5,1.0,156
b'KW5qy8mKBpgd2xL_5w7Mzg',43.1254222,-89.312196,b'Madison',2.5,2.0,19
b'vahVdHsH5HjThT0Sa2mThQ',43.093214,-89.350403,b'Madison',3.5,1.0,27
b'n_EdZHrdiLSaO6IMr5RyWA',43.067687899999996,-89.4239575,b'Madison',4.5,,3
b'tnRZmWnVnq25S0Hd4h-L_A',43.077124299999994,-89.3815107,b'Madison',2.5,2.0,8
b'hc81y_5FQjTiZcgqnY8vfQ',43.08459570000001,-89.2995667,b'Madison',2.0,2.0,12
b'iy-t6CyVL2g38wPFY4ac4g',43.061151,-89.512235,b'Madison',2.0,1.0,18
b'Qn2uD06olrxL_43_4G_Hqg',43.10555636,-89.2966957,b'Madison',3.0,2.0,15
b'fqeHgAtcUxp2ocf_RLErkg',43.07330004,-89.52668633,b'Madison',3.5,1.0,91
b'd6VYQbeTZ_WdD8Uuhh35dg',43.07393002,-89.37962415,b'Madison',4.0,3.0,205
b'WoFTWkoOrciT0TEvRJcSTQ',43.0756224,-89.3970644,b'Madison',2.5,1.0,30
b'ovB8CTMCU6RTB9xTrOT_kA',43.0833196,-89.37247690000001,b'Madison',5.0,,4
b'5iFHDkcYp2PRllPzq1Qe_g',43.0730621,-89.39354159999999,b'Madison',3.5,2.0,9
b'1bYtt80iwckHNPJyIl4qQg',43.0759404,-89.5178922,b'Madison',3.5,2.0,82
b'K7rmxZmtoE0_U_40459TLg',43.075216,-89.386276,b'Madison',3.5,2.0,3
b'hisaMvsxMzo08xigPIwXiA',43.058548200000004,-89.3257269,b'Madison',4.0,2.0,50
b'JE3SRhAGqZrAzs0gMm5cIA',43.129083,-89.303678,b'Madison',4.0,1.0,24
b'E3zvCzX7gquT9srY4pUwLg',43.0588637,-89.40007469999999,b'Madison',4.5,1.0,59
b'pUmECN5N94AQAe0DtptuYA',43.0810278,-89.3689566,b'Madison',3.5,2.0,136
b'xhc-bSw2Cz2Inskzjve3Rg',43.05957656,-89.51211070000001,b'Madison',4.0,2.0,30
b'HVpwpXneaCWMeEBF7H8jpQ',43.074953799999996,-89.3907598,b'Madison',4.0,2.0,21
b'aYjZc-3aVbPIPaJgGiUK_A',43.072631,-89.384011,b'Madison',4.0,3.0,179
b'3QkeQGsghxmtHyK2q1_xsQ',43.0744019,-89.379518,b'Madison',3.5,2.0,7
b'Rn9FfZqjIU1oy8XaST9qbw',43.081653,-89.373548,b'Madison',4.5,1.0,56
b'rU9pDF4Ir0GlgEbx6cXSYA',43.0572515,-89.5055108,b'Madison',4.5,1.0,3
b'ppyUsjr_baAojLKyAAO1uw',43.07343627,-89.38674079,b'Madison',4.5,2.0,33
b'52bVodsCN1p_yT7_Y63xeg',43.074833500000004,-89.3922683,b'Madison',3.5,1.0,13
b'lCWebOwMT2T5WKyA_xb8HA',43.067954,-89.406295,b'Madison',3.0,2.0,8
b'WacrAWdXzZywkQU-u_Qf8w',43.0473004,-89.503102,b'Madison',3.0,2.0,7
b'oKYUMYQI7AkjCJdRsKlqtg',43.07451129,-89.37927922,b'Madison',3.5,2.0,171
b'20mdLT6sAriyKs9oNouDDA',43.07339154,-89.39614649,b'Madison',4.5,1.0,21
b'2vzUzl31fFLHKhM6px-rbg',43.14880479999999,-89.40696679999999,b'Madison',3.5,3.0,61
b'C37hwsGUHn_3-il0ypeY-Q',43.0878975,-89.35871920000001,b'Madison',4.0,1.0,178
b'1qVF1_pSuk88hrTek6bPeg',43.133354,-89.302295,b'Madison',2.0,2.0,8
b'GrfaRLXBZ6uB9QGEd0ElFw',43.0627994,-89.4010891,b'Madison',5.0,,3
b'g3xzSAq_IcF1HeB7yd_LBg',43.073386299999996,-89.39517559999999,b'Madison',3.5,1.0,96
b'XMEGoJVtQ6EgVox1yTsO8w',43.135895399999995,-89.29944858,b'Madison',3.0,2.0,22
b'QI-CI9wWRxtw60_aQK1BpA',43.065377399999996,-89.50304200000001,b'Madison',4.0,2.0,70
b'cprIQ1e2be5LD7jpPEyiSw',43.104087,-89.340903,b'Madison',3.0,1.0,7
b'6keyv1LcbzdD8MCrRaA0nQ',43.065881700000006,-89.52396829999999,b'Madison',2.5,2.0,57
b'aLf_bFRNxxGdte8GrIAN4g',43.07635535,-89.39999878,b'Madison',4.0,1.0,29
b'CYFfha5CmApflbpN1AhWHQ',43.074011,-89.38255799999999,b'Madison',3.5,1.0,19
b'Aua2Vi32K-G4LE0JCtAwiw',43.128479299999995,-89.358846,b'Madison',1.5,1.0,10
b'oglIZt5mg2nErhpTH_AakQ',43.11131426,-89.36401758,b'Madison',4.0,2.0,100
b'6HLacZd6X2tz16IP3dHMEA',43.087871299999996,-89.3304009,b'Madison',4.0,1.0,20
b'Q3B6jCQQ0KtkqFI6-Z9WCw',43.0567732,-89.49592320000001,b'Madison',2.5,2.0,3
b'NlzU1RxfXaWF6ir-ZWfrLg',43.073014799999996,-89.39840190000001,b'Madison',3.5,1.0,8
b'1-wuGggkiX5rGS6e2qTP7Q',43.0768356,-89.3833003,b'Madison',4.0,2.0,28
b'8S-JaDa1tPdAGaQPTUMjaw',43.0562493,-89.52317099999999,b'Madison',3.5,,4
b'V1MTfnI-1T7lqZO-Y_qXAg',43.07360201,-89.43549827,b'Madison',4.0,,3
b'22SabxkOHG2gD4VuVlQR5Q',43.071425700000006,-89.5248896,b'Madison',2.5,2.0,7
b's-2MJj4o8SGOKGcNjmfx6g',43.072873,-89.3965423,b'Madison',4.0,,11
b'44IAhkyHsBGMrggWm1HICw',43.0750544,-89.3810002,b'Madison',4.0,2.0,7
b'IXXERocY1bqGwRllcy8J2w',43.0838052,-89.37681090000001,b'Madison',4.0,1.0,191
b'aw5axrPRdJu56obiSZ4d8w',43.0764511,-89.3837848,b'Madison',4.5,,5
b'ShGGqJ0ugPw9N4yL7QlO-Q',43.0985717,-89.33413709999999,b'Madison',2.5,1.0,14
b'uteI0OIVarN_qkmORgPPgg',43.133174600000004,-89.3025996,b'Madison',4.0,1.0,68
b'OCytAjNw1jvhfEF7KU43GA',43.03550088,-89.40867691,b'Madison',3.0,2.0,30
b'eZkD1yUKQA6mAfBJTJPD6w',43.1021144,-89.3447315,b'Madison',2.5,1.0,6
b'b_PiGpk0PZyBpckb1TFITg',43.0800604,-89.3694798,b'Madison',4.5,1.0,24
b'bGAweH0aQRfqNx59BIAOaA',43.074789700000004,-89.3815166,b'Madison',3.0,2.0,15
b'Ff9YHvBxijzhdtYVQU09dQ',43.0429069,-89.40358803,b'Madison',3.5,2.0,5
b'hgdJyNg58p1It_b7ElAxgw',43.074475,-89.393396,b'Madison',4.5,2.0,3
b'zXb5pP4zMHvmusweYfr9TQ',43.057127,-89.501621,b'Madison',2.5,1.0,7
b'LhU-XsZ2YObJnP-5uiMIjA',43.12972256,-89.36273871,b'Madison',3.5,1.0,21
b'JfGnBe_IGDV0RZjAADp4yA',43.0554282,-89.52318220000001,b'Madison',3.5,1.0,79
b'NpjFkuhBX-LU-hf_FnJzKg',43.0754424,-89.45384190000001,b'Madison',3.5,,11
b'QfWFxmXqRGixztgaZN0gOA',43.0596333,-89.5135245,b'Madison',4.0,1.0,80
b'PVHC67qH2d6DonAGRxvymA',43.0837945,-89.36358349999999,b'Madison',5.0,2.0,17
b'ygjJmeiGoO--QpTqJ_kZjA',43.07146844,-89.4523766,b'Madison',3.0,2.0,94
b'tyo6QzKpnUVTjXoq91FBuQ',43.0440001,-89.3027747,b'Madison',4.0,2.0,110
b'YpsMG1_Vf-rEVjl42Nw8hg',43.0677216,-89.4236293,b'Madison',3.5,1.0,22
b'JEoi9ITPZM58EnZBAubijA',43.050959000000006,-89.473956,b'Madison',3.5,2.0,256
b'g0h7RSrFyNYbxWz5m8ScMQ',43.0575935,-89.4282848,b'Madison',3.0,2.0,13
b'Lu11ceuxJWh3dgRaPZGbsQ',43.13026595,-89.30341154,b'Madison',3.0,1.0,29
b'cjFFnWEVH4F62861vJeq3g',43.03246546,-89.47782582,b'Madison',4.5,1.0,13
b'Iq1P8S3--gqd50xoQJxpqA',43.07293012,-89.45321387,b'Madison',4.5,1.0,43
b'rmNTGiMG8NH31b88tUNNfw',43.075044399999996,-89.3873093,b'Madison',3.5,2.0,69
b'qB5m-TgJx_zeWKLLxKRfUA',43.0678314,-89.40039250000001,b'Madison',3.5,1.0,30
b'IsADZMYEJKXTtPfN9YsiBA',43.075131,-89.39444499999999,b'Madison',3.5,2.0,170
b'8iRfD5IizYki0F8QlAlL2g',43.074609,-89.392719,b'Madison',3.0,2.0,66
b'cenEs8pZINlsu1fSpzHizQ',43.07508666,-89.39463640000001,b'Madison',3.0,1.0,26
b'lFZathO8GnCiB7KtkeDsNQ',43.073384000000004,-89.3951189,b'Madison',2.5,1.0,7
b'm9ZzN90XEU36YnoPIFzkmA',43.0499145,-89.4736027,b'Madison',4.0,1.0,39
b'uTGV1_Bu-B26_RoHAMi2BQ',43.048922600000004,-89.50326820000001,b'Madison',3.0,1.0,3
b'cTPdZ9Va0HCLESf5gNnXwA',43.07452342,-89.38154665,b'Madison',3.5,2.0,176
b'UROWdKGa1IQ19Jk4tExvVQ',43.06120259,-89.50691222,b'Madison',3.5,1.0,19
b'RMEzxhYfpnEsWlfozit_xw',43.12049938,-89.35379178,b'Madison',4.0,2.0,236
b'YLqO9xm5s0KJ9JzWukAk8Q',43.0616294,-89.4962001,b'Madison',4.0,2.0,94
b'OEXe9Rge71Ha3qLKGIK9gQ',43.068007,-89.404538,b'Madison',3.0,1.0,23
b'wUqqq1nUFA8Fn-3vYYFyWQ',43.07414413,-89.39559636,b'Madison',2.5,2.0,88
b'C12LKBQMjJJw02wqpM8ShA',43.0749814,-89.38994,b'Madison',3.0,1.0,20
b'U5pW5iuYdB_8NxEopCnpqQ',43.074319700000004,-89.39042036,b'Madison',3.5,1.0,29
b'M7bDZslvnTlud8DfF-cjpg',43.0715594,-89.5245488,b'Madison',3.0,2.0,4
b'WMpXWa8iiEaDzb4vLTZjcw',43.0751392,-89.391759,b'Madison',4.0,2.0,283
b'I-7JXoyVi-QpZJLbJMDrgg',43.127148999999996,-89.30111,b'Madison',2.5,1.0,19
b'jb6yNcKwUDsIQOLYmJCcyA',43.074911,-89.38084609999999,b'Madison',4.0,,4
b'y2YHddCEO-OLukNppajGIQ',43.0649127,-89.41671269999999,b'Madison',3.5,2.0,38
b'924Ni03Fjll4kkkTgSQTlg',43.0794866,-89.3693954,b'Madison',4.0,2.0,65
b'YUjiBKnlvfLkjFmUCqZf6A',43.074578,-89.391498,b'Madison',4.5,1.0,22
b'mQBYABs6w5h3BLcsxn1YuQ',43.074154,-89.391323,b'Madison',2.5,2.0,9
b'zERyZLsAyB47bMZlfUV-SQ',43.075008200000006,-89.3891551,b'Madison',3.5,1.0,70
b'kbJsnDn5GWNMC1XsXpJ5Rg',43.0731947,-89.3829037,b'Madison',2.5,1.0,5
b'SH1c1aFJl0uHVnVPEF-fTA',43.032588700000005,-89.4069988,b'Madison',3.5,1.0,8
b'opdNlNy2oGE2mxuS0SXR1Q',43.07318072,-89.40765654,b'Madison',3.5,1.0,26
b'qkDlRkNfrXE_4t2vMrTo0A',43.070715,-89.38306800000001,b'Madison',3.0,2.0,146
b'6mnjYZM40r67smOXrg6R4g',43.12889904,-89.36005005,b'Madison',3.0,2.0,45
b'd4JTF7OUIMpxpIHVl9wPJA',43.074079299999994,-89.39317559999999,b'Madison',3.0,2.0,194
b'XXNGKunbVfgCJhp7XrkU_g',43.074867700000006,-89.39858302,b'Madison',2.5,1.0,3
b'eI1n8YoS2xKCCpkLQp-CYA',43.120559,-89.305994,b'Madison',3.5,2.0,172
b'mswIIlZm3ji6lLAjI3mKBQ',43.102942,-89.345949,b'Madison',3.0,1.0,18
b'p4qvXkb34X8hgidxEZ33Gw',43.0855448,-89.3607155,b'Madison',4.0,2.0,580
b'FlPAGqTovHc4mEIKJ7Q8Nw',43.0753164,-89.51743979999999,b'Madison',4.0,2.0,163
b'I6iOdOeu3MxxuG6gIhzodQ',43.07413539,-89.45279875,b'Madison',4.0,2.0,82
b'o-D37YVIe0-ravg2HBG8Jw',43.025686,-89.41496,b'Madison',4.0,1.0,21
b'0qh5uSAUDcVzC6hoPsAPvA',43.058182,-89.50349200000001,b'Madison',4.0,1.0,54
b'A5tvf0CSH-QUnpyMI4m5ww',43.0834821,-89.32421070000001,b'Madison',4.0,1.0,40
b'GfYzz2Dnnn0CqeDqROAKTQ',43.0845532,-89.3010694,b'Madison',2.5,1.0,20
b'TAetQMOQ0MCHAZ4hacJrPQ',43.07499310000001,-89.3811037,b'Madison',3.0,2.0,16
b'8Rydf8hXleCwbCN9nvmZ4Q',43.0749023,-89.3967531,b'Madison',4.0,1.0,39
b'8VjuH2GhJXauUigEEX9Q7Q',43.04707591,-89.47639277,b'Madison',4.5,1.0,18
b'ZCiKZMT1kce5Gxbwqcbrmw',43.057893,-89.497039,b'Madison',3.5,1.0,27
b'cFxGP_IC4REtJspMNQ3vLg',43.074895700000006,-89.39575959999999,b'Madison',3.5,1.0,43
b'cVPUJEJqjSR1oHjl2JPHqg',43.074154,-89.391323,b'Madison',3.0,2.0,53
b'z2Etq4K6YwbV7P5ENVYEgg',43.07412479999999,-89.5186653,b'Madison',3.5,1.0,3
b'Jv8Cj0fdN2Mu2uvFVKcGlw',43.0578623,-89.40004609999998,b'Madison',3.0,2.0,63
b'4FdXVA-WxWwc5rmjRPJVnQ',43.1287657,-89.30858,b'Madison',1.0,1.0,4
b'SqkJxRXxn7K1s6FxEQhYsw',43.09491173,-89.36405394,b'Madison',3.0,2.0,11
b'PLiVD2blqBDRzAAd1_RxxQ',43.0649299,-89.4165809,b'Madison',4.0,1.0,62
b'OON-4BXdjJHdk16zhdN4PQ',43.0730621,-89.39354159999999,b'Madison',4.0,1.0,55
b'MC32JA-Yv2ChT_q9TgHyRA',43.0736076,-89.3950083,b'Madison',4.0,1.0,8
b'Fr3Dz0_fOSGBroXEUF9BiA',43.07453039,-89.38053081,b'Madison',3.5,2.0,110
b'xd94CG9wqwLQvPsrSC1l9A',43.093665,-89.345698,b'Madison',3.5,2.0,137
b'AVsiojwcq3X6lSIQkpp8SQ',43.067873799999994,-89.40713520000001,b'Madison',3.0,1.0,31
b'ey27rNqT2dqBqCP36iCNpQ',43.076622,-89.383313,b'Madison',3.5,2.0,92
b'ytX-rw4wwOgmzr1n5RuxpA',43.075171000000005,-89.37861,b'Madison',4.0,1.0,51
b'1BQzXcXFxR6MlVIYmG93kw',43.074723999999996,-89.39259799999999,b'Madison',3.5,2.0,20
b'ozAb1TjLJqRH_3pb8TaPTw',43.130973,-89.297537,b'Madison',3.5,2.0,54
b'n8tzdLv8oREwZF6e8u7Hkw',43.121874,-89.3179828,b'Madison',2.0,1.0,7
b'6_7_aSycZlRsfKENFiIi6g',43.147070899999996,-89.287972,b'Madison',4.0,1.0,20
b'07pQy9z_UNDihUdwrJfjyQ',43.079319,-89.454639,b'Madison',5.0,,3
b'D5XFDNEuLQoLbokLeznaOQ',43.07349621,-89.38322067,b'Madison',4.0,1.0,5
b'Ylw5xdTfPN5L6Uhd54pzmA',43.03229038,-89.45711858,b'Madison',2.0,2.0,3
b'keQlXWfz2K7GukqaReVyow',43.060609,-89.401081,b'Madison',3.5,2.0,165
b'BF4RaOWyjLDa9OvriKc1sA',43.0760533,-89.3767519,b'Madison',3.5,1.0,99
b'kz5UANVmPxpllcoLnZBNhg',43.085345000000004,-89.279863,b'Madison',3.5,2.0,99
b'_tJ1mf_KEL4sx5fh9DTtTw',43.098752000000005,-89.314916,b'Madison',2.0,1.0,10
b'dyJK_XniS782sIhzWS7z5g',43.0420146,-89.39391379999999,b'Madison',4.0,1.0,33
b'kMn3BMwhyi_kG8pYRGqUtw',43.075128899999996,-89.394324,b'Madison',2.5,1.0,6
b'YHCseOJ93wJh0gBcii_2qA',43.061324299999995,-89.3072147,b'Madison',4.0,1.0,16
b'rQl6EuSaEfFLJhMw9lR0xQ',43.05308087,-89.4353247,b'Madison',4.5,2.0,19
b'khHxKm1_x6syS5W2LTX0lw',43.06972127,-89.50248761,b'Madison',3.0,2.0,3
b'jux9zFaGcIRjrMIBaVJsHQ',43.0381071,-89.39301929999999,b'Madison',3.0,1.0,7
b'jc8yrgtHvcNwdhc5HWGQ4A',43.06786298,-89.40123707,b'Madison',3.5,1.0,6
b'MmilEd3oPSD2n6jvBnxd_Q',43.0578372,-89.5136268,b'Madison',2.5,2.0,25
b'K75oPh837az2upKWPS2LUQ',43.074503,-89.394115,b'Madison',4.5,1.0,350
b'zRPAUz1Y2pF9GAKyaGdBlw',43.0755641,-89.3974633,b'Madison',4.5,1.0,28
b'rnCmWkRXSWNgwC6TYGxp5w',43.0768864,-89.38389740000001,b'Madison',4.0,2.0,50
b'9ySFD8tMkeuTclyWfanI9w',43.0828269,-89.4752687,b'Madison',3.5,1.0,22
b'6MkQ454ElyTcMrMLU3qm3g',43.12908715,-89.30415759999998,b'Madison',2.5,,5
b'KAhavksKQwKbMzZHiNOyOQ',43.075131,-89.39444499999999,b'Madison',3.5,2.0,37
b'YcRaEZaqXmrBjDYjGIHYvg',43.107777899999995,-89.3633256,b'Madison',3.0,1.0,4
b'3Z4pcWY2xnyZumGmsoXIVA',43.06815722,-89.39490479999999,b'Madison',4.5,1.0,35
b'aP2L6aSpQEIKAS1sx3G8Lw',43.085104,-89.300966,b'Madison',4.0,1.0,47
b'JmXYTZcMZpcNINM5ldvEAw',43.0920578,-89.35512709999999,b'Madison',4.5,1.0,117
b'dUtSIQouki34zUC2Se-NzA',43.0448,-89.39393299999999,b'Madison',3.5,,4
b'C3R2BmF0YdyOIEd0jsqILA',43.122528,-89.31478299999999,b'Madison',2.5,2.0,23
