"b'15LVDu1_v97JEx-g97wnfA'"	[1.828729281767956, 3.712707182320442, 105.59668508287292]
"b'15LjiMzeVbTpQgaFBWO32A'"	[1.4932432432432432, 3.5253378378378377, 57.570945945945944]
"b'162qe4ekI6ylZg_EYp3MPQ'"	[1.2857142857142858, 3.2142857142857144, 32.857142857142854]
"b'1AbuJiCPu-mOJUPjQIpuLw'"	[1.6129032258064515, 3.4193548387096775, 86.48387096774194]
"b'1BQzXcXFxR6MlVIYmG93kw'"	[1.6120689655172413, 3.5704022988505746, 74.22413793103448]
"b'1GGLx6k4SgM-MykB5TTiJg'"	[1.25, 3.40625, 35.25]
"b'1No65MMinOXLxgEtqpV3vg'"	[1.696969696969697, 3.823232323232323, 95.93939393939394]
"b'1Os0g2rh6I50ZIXEZSaNkA'"	[1.638728323699422, 3.6184971098265897, 78.08381502890174]
"b'1PUPTbQRums97s6yfTnA5A'"	[1.5833333333333333, 3.2916666666666665, 42.916666666666664]
"b'1ZkcNwQpIESg8LuAHzye6Q'"	[1.495049504950495, 3.51980198019802, 49.56435643564357]
"b'1a3Pkkwb7yB_vmxgKwmqXw'"	[1.6158357771260996, 3.6085043988269794, 76.36363636363636]
"b'1bYtt80iwckHNPJyIl4qQg'"	[1.5151515151515151, 3.484848484848485, 51.21212121212121]
"b'1k3toqehw9_rOdLjsoZh-Q'"	[1.1666666666666667, 3.4166666666666665, 32.583333333333336]
"b'1lujZNJqP5s966L0PRmRrg'"	[1.6, 3.3, 52.5]
"b'1pOqoAixFXrVci0kSZnbzQ'"	[2.0, 2.75, 43.5]
"b'1qVF1_pSuk88hrTek6bPeg'"	[1.5740740740740742, 3.138888888888889, 37.46296296296296]
"b'1qVtBw0UIcWGGUQXWjMgug'"	[1.5106382978723405, 3.606382978723404, 61.95744680851064]
"b'1ru9ZnIcSXKtD-jQoxLzNg'"	[1.6296296296296295, 3.8703703703703702, 78.66666666666667]
"b'1ti16CM6jlDt66P5PDqyUg'"	[1.1818181818181819, 3.1818181818181817, 32.90909090909091]
"b'2-LcaW9vRqBLKe-5Y6ljVA'"	[1.630952380952381, 3.607142857142857, 77.50297619047619]
"b'2-su3xdxOvyF0_2GZN4FLw'"	[1.6198830409356726, 3.597953216374269, 75.64035087719299]
"b'20mdLT6sAriyKs9oNouDDA'"	[1.6235955056179776, 3.5407303370786516, 70.76123595505618]
"b'22SabxkOHG2gD4VuVlQR5Q'"	[1.435897435897436, 3.4743589743589745, 45.256410256410255]
"b'24fW-8hK0hs5KvEYWwWNDw'"	[1.6104651162790697, 3.574127906976744, 74.7063953488372]
"b'29iErFPoWBTbIVPpp9qSyg'"	[1.4137931034482758, 3.6379310344827585, 87.55172413793103]
"b'2C5nGjdzF0zMWvD9iVma0g'"	[1.6311239193083573, 3.61671469740634, 76.93371757925073]
"b'2Cmpz9lgr-wfOLAwgUf79g'"	[1.5394736842105263, 3.3092105263157894, 44.4078947368421]
"b'2NnoviDIh_GjWZI3srr99A'"	[1.525, 3.65, 56.15]
"b'2Y1zM4OuV_eB4KxZO3LxSw'"	[1.6011904761904763, 3.5401785714285716, 71.73214285714286]
"b'2YlUn3s132hNq5ueGeIiJg'"	[1.1333333333333333, 3.433333333333333, 26.266666666666666]
"b'2cetuQgbP1Bnzm-uMRlocQ'"	[1.395121951219512, 3.5195121951219512, 47.78048780487805]
"b'2hGAmn6CJKT-Q1deaEBtGw'"	[1.5625, 3.5416666666666665, 55.385416666666664]
"b'2j3sESWDU_hW9Q3TjElwPA'"	[1.4444444444444444, 3.5102880658436213, 49.60082304526749]
"b'2koGK8csbE3AIFf7r2dMNw'"	[1.5294117647058822, 3.3411764705882354, 44.294117647058826]
"b'2p5J9bc0acslM4XBNcXAJQ'"	[1.4310344827586208, 3.586206896551724, 80.25862068965517]
"b'2qjvYspb3bEmCaw1vmSk0g'"	[1.6176470588235294, 3.3088235294117645, 73.26470588235294]
"b'2vzUzl31fFLHKhM6px-rbg'"	[1.5, 3.25, 50.0]
"b'2zx0Pt5OeHhjAZoNRqYTog'"	[1.847953216374269, 3.780701754385965, 110.59649122807018]
"b'3-HFGxmbzSax-NySJ_LzDg'"	[1.5555555555555556, 3.311111111111111, 42.46666666666667]
"b'37_fNrTNrqYGJnwdqtXQ9w'"	[1.5795454545454546, 3.3125, 44.52272727272727]
"b'38VHBCYylBFmTQ0cFeCdAQ'"	[1.492537313432836, 3.4925373134328357, 53.22014925373134]
"b'3EkVn5_YsP0q6LvMfTsVuQ'"	[1.6143250688705235, 3.549586776859504, 70.55096418732782]
"b'3GKCKWw4O6JmM4HejYEQcg'"	[1.4137931034482758, 3.4310344827586206, 27.03448275862069]
"b'3LpBQxRKVxJIxdQd3PV_Hw'"	[1.6569767441860466, 3.613372093023256, 80.92732558139535]
"b'3NmjKQJmPH7hcM0pp12DJQ'"	[1.5208333333333333, 3.2916666666666665, 42.739583333333336]
"b'3QfcfPCJSo0z2v1bkdUemQ'"	[1.6576576576576576, 3.6171171171171173, 82.2072072072072]
"b'3QkeQGsghxmtHyK2q1_xsQ'"	[1.6627218934911243, 3.616863905325444, 82.14201183431953]
"b'3Z4pcWY2xnyZumGmsoXIVA'"	[1.610958904109589, 3.5465753424657533, 71.78082191780823]
"b'3a1w3Ufs9CCC3GJTAV8EpQ'"	[1.6666666666666667, 3.393939393939394, 81.6969696969697]
"b'3aEASdWGHArGCQH-7don3A'"	[1.1666666666666667, 3.7916666666666665, 41.666666666666664]
"b'3ixWqNb_sort966Ouxc5vg'"	[1.4137931034482758, 3.4310344827586206, 27.03448275862069]
"b'3r1-6Hrfiobded7DRxstxQ'"	[1.6482558139534884, 3.6177325581395348, 79.80523255813954]
"b'3uFye5VlDqtBU5_TzSulyA'"	[1.4583333333333333, 3.6041666666666665, 82.39583333333333]
"b'3uwz62lHoUqKXDDbwErRfQ'"	[1.631578947368421, 3.4473684210526314, 53.31578947368421]
"b'3wW0ls1tLyYabs2lwEndzA'"	[1.6426512968299711, 3.622478386167147, 79.2593659942363]
"b'44IAhkyHsBGMrggWm1HICw'"	[1.6455331412103746, 3.618155619596542, 80.05475504322767]
"b'49JTxfrT4BnROuk9_RIW6w'"	[1.5818181818181818, 3.1545454545454548, 37.90909090909091]
"b'4CXNce-fAj4G39hi97IleQ'"	[1.729903536977492, 3.6157556270096465, 86.30868167202573]
"b'4DtGWbPfvfIL7czgBLPcXw'"	[1.5263157894736843, 3.3684210526315788, 39.94736842105263]
"b'4FdXVA-WxWwc5rmjRPJVnQ'"	[1.5737704918032787, 3.180327868852459, 36.83606557377049]
"b'4mYNxIZan0vuTqZ9BS7__w'"	[1.6666666666666667, 3.25, 9.333333333333334]
"b'4qiD9hcUiY4AfCBBqpMYeQ'"	[1.3333333333333333, 3.75, 20.75]
"b'4r9BwC-nkDRMXEIy_bqNbg'"	[1.476923076923077, 3.7, 95.52307692307693]
"b'4scx_rtI9RZfFHWUxqPuHw'"	[1.6311239193083573, 3.615273775216138, 77.59365994236312]
"b'4y8KM5Hq0HOm6M0w7O-m4g'"	[1.6497005988023952, 3.604790419161677, 80.7065868263473]
"b'50Anorn0DJXFhBr9a9_gHQ'"	[1.583596214511041, 3.5410094637223977, 69.70662460567823]
"b'52bVodsCN1p_yT7_Y63xeg'"	[1.6133720930232558, 3.571220930232558, 74.34593023255815]
"b'530DtHanJc-S-rNh7dtoXg'"	[1.5, 3.533333333333333, 56.7]
"b'58bwmkEtGJqe7ei5kssczw'"	[1.2105263157894737, 3.210526315789474, 33.68421052631579]
"b'58c9tCvjkDRONJq8h6NLzg'"	[1.5964912280701755, 3.1140350877192984, 37.3859649122807]
"b'5922_DJ8lQXaJva0XOlyXw'"	[1.457142857142857, 3.4714285714285715, 50.02857142857143]
"b'5P73h8f_5q-00YIIkUX4WA'"	[1.5360824742268042, 3.304123711340206, 41.865979381443296]
"b'5R6BzOdTvgUiDTlR6K9suQ'"	[1.6397694524495676, 3.622478386167147, 79.2507204610951]
"b'5XSmSsHpQI5hvB90URhJtQ'"	[1.5483870967741935, 3.2096774193548385, 39.61290322580645]
"b'5Y-p9QJLrg2P0I8RjJ9TTQ'"	[1.5, 3.25, 15.5]
"b'5YUoTimGDPbbmRfw6SJgTQ'"	[1.5647058823529412, 3.3294117647058825, 44.96470588235294]
"b'5ZqybrqiTdbANn2yI3B3VA'"	[1.25, 3.75, 25.833333333333332]
"b'5iFHDkcYp2PRllPzq1Qe_g'"	[1.6169014084507043, 3.5577464788732396, 71.35211267605634]
"b'5iVy1KRxAHo6ZG6U9B6DLg'"	[1.5365853658536586, 3.231707317073171, 44.390243902439025]
"b'5p5YW_5bMOSuLIQjkJPO3w'"	[1.6402266288951841, 3.623229461756374, 79.19263456090651]
"b'5paKcA2AAguJgZYBkr-I7A'"	[1.8097165991902835, 3.674089068825911, 98.1417004048583]
"b'5sV9N8rB3TNBkp1K35WM5w'"	[1.5142857142857142, 3.3142857142857145, 48.05714285714286]
"b'5uMfIYovqfgk41abdfFegw'"	[1.4047619047619047, 3.5166666666666666, 48.25238095238095]
"b'5wfInTOKyMQxxeFvqR-3vA'"	[1.5277777777777777, 3.7152777777777777, 96.44444444444444]
"b'61wUpoim2yzSMPKxg58ReQ'"	[1.1, 3.8, 48.3]
"b'6A9paRG2PVEfgGMXBrYdZA'"	[1.4412955465587045, 3.5121457489878543, 50.81781376518219]
"b'6AwirUhnpzMZynePZbrdBQ'"	[1.5393258426966292, 3.3146067415730336, 43.86516853932584]
"b'6HLacZd6X2tz16IP3dHMEA'"	[1.4782608695652173, 3.608695652173913, 62.869565217391305]
"b'6MkQ454ElyTcMrMLU3qm3g'"	[1.576271186440678, 3.1186440677966103, 36.45762711864407]
"b'6NWSeAEufOHDklHbg4PAww'"	[1.6686217008797655, 3.62316715542522, 83.60410557184751]
"b'6Z75MVEou08v513A8DUbpw'"	[1.6122448979591837, 3.5714285714285716, 73.61807580174927]
"b'6_7_aSycZlRsfKENFiIi6g'"	[1.7142857142857142, 3.2857142857142856, 44.142857142857146]
"b'6_YR7epdhDWU_E5Hj4nZrA'"	[1.6127167630057804, 3.5736994219653178, 74.8757225433526]
"b'6keyv1LcbzdD8MCrRaA0nQ'"	[1.5263157894736843, 3.4649122807017543, 45.14035087719298]
"b'6mnjYZM40r67smOXrg6R4g'"	[1.4166666666666667, 3.0416666666666665, 49.583333333333336]
"b'6mqfcZI2I6Y8QGBPiFAsnQ'"	[1.6242774566473988, 3.5635838150289016, 72.70520231213872]
"b'6pG7n8Rx_7ZXeQQk690Nsw'"	[1.6133720930232558, 3.571220930232558, 74.6453488372093]
"b'6tTv835MSguUBDpDtVRvMA'"	[1.5666666666666667, 3.125, 35.833333333333336]
"b'6zZDTZ4ZZEYfN268iPz0uQ'"	[1.6216216216216217, 3.5945945945945947, 77.22522522522523]
"b'70YqOHFMCoeNTw0cN_10jw'"	[1.625, 3.8863636363636362, 95.68181818181819]
"b'70nmPKnAufzeKfRNVE0-Pg'"	[1.6451612903225807, 3.370967741935484, 85.93548387096774]
"b'70xPPH9jN7TI9etfueFetA'"	[1.5517241379310345, 3.310344827586207, 44.3448275862069]
"b'7CD4qTysNB-lis85QFS8Tg'"	[1.4, 3.683333333333333, 49.2]
"b'7Km9UXolK9vEeBDNqTl5DA'"	[1.75, 2.125, 26.75]
"b'7OKQ4ENVfPfxtDqFOG7x0g'"	[1.6225352112676057, 3.5492957746478875, 70.90704225352113]
"b'7Tp53xZh1ypd2wbudP6Qcw'"	[1.622093023255814, 3.552325581395349, 71.23255813953489]
"b'7iZYl52Gtica73shRYsuMQ'"	[1.638728323699422, 3.6199421965317917, 78.90462427745665]
"b'7kpF2ohwt0PPi-cK69R1_g'"	[1.5, 3.642857142857143, 55.714285714285715]
"b'7oG9TB-SFG9Tpo3QvrYIUQ'"	[1.8434343434343434, 3.727272727272727, 106.17171717171718]
"b'84WYW7OfV-IXUJk95EL5_Q'"	[1.6093294460641399, 3.572886297376093, 73.38192419825073]
"b'86Ha2bJ6zMvWSv319myoQA'"	[1.636094674556213, 3.6079881656804735, 77.48520710059172]
"b'8Nu0oc2gCzTG4KA-sHa5lA'"	[1.537037037037037, 3.4537037037037037, 45.092592592592595]
"b'8PCFk6ZKDm73Ag42C8XtGw'"	[1.5529411764705883, 3.3117647058823527, 44.16470588235294]
"b'8RxwEbhxRResGQUwsZujAw'"	[1.6416184971098267, 3.6184971098265897, 79.53179190751445]
"b'8Rydf8hXleCwbCN9nvmZ4Q'"	[1.622093023255814, 3.550872093023256, 71.36627906976744]
"b'8S-JaDa1tPdAGaQPTUMjaw'"	[1.5555555555555556, 3.388888888888889, 39.25]
"b'8VjuH2GhJXauUigEEX9Q7Q'"	[1.6666666666666667, 3.3055555555555554, 55.77777777777778]
"b'8XeWfMGuNsrYkXRwQJjhCQ'"	[1.5483870967741935, 3.185483870967742, 35.96774193548387]
"b'8cUCAdu2gFBjdWDKWaetRQ'"	[1.6606606606606606, 3.6036036036036037, 81.36336336336336]
"b'8cjXEmuqgCbIRudb2D52qw'"	[1.550561797752809, 3.3146067415730336, 43.348314606741575]
"b'8fArAA0gwfUbb3uWotd5mw'"	[1.519736842105263, 3.5246710526315788, 62.43092105263158]
"b'8gVq0xCXVeAAS3-nsifAgQ'"	[1.6133720930232558, 3.5755813953488373, 74.81104651162791]
"b'8iRfD5IizYki0F8QlAlL2g'"	[1.6246418338108883, 3.5687679083094554, 73.71919770773638]
"b'8iZ5bR_Zl-xQZMDCvNKLgg'"	[1.5729166666666667, 3.5260416666666665, 55.53125]
"b'8z4sC_8dsZiiMWjIPYE_iQ'"	[1.3333333333333333, 2.8333333333333335, 50.0]
"b'91Y6ASRhkDz3mJG9ezGNiQ'"	[1.4, 3.5961538461538463, 45.37692307692308]
"b'924Ni03Fjll4kkkTgSQTlg'"	[1.847953216374269, 3.780701754385965, 110.77777777777777]
"b'940rOS3vKpqJMKtrsoatTA'"	[1.5473684210526315, 3.336842105263158, 42.85263157894737]
"b'9BeOKr8DGzDEmdoe-FzQbg'"	[1.6261127596439169, 3.6038575667655786, 77.40652818991099]
"b'9BohUwW-fTfcpiBT782Fkg'"	[1.6127167630057804, 3.570809248554913, 74.3179190751445]
"b'9D9VuQW6ysUacf63q-5pMA'"	[1.4586466165413534, 3.526315789473684, 52.99248120300752]
"b'9Hn3FW37916i3ED7sLZCQg'"	[1.613888888888889, 3.5527777777777776, 70.6]
"b'9XtyBTgenMERfl4hDgnDwA'"	[1.7647058823529411, 3.4705882352941178, 81.17647058823529]
"b'9h-dDy31vMwnlBoX3A7SSQ'"	[1.550561797752809, 3.3202247191011236, 44.337078651685395]
"b'9muoOpBgraI4xtP0ZhZACA'"	[2.0, 3.3333333333333335, 53.666666666666664]
"b'9qd2RuiGMtVju7tqdp3dsw'"	[2.0, 4.0, 52.0]
"b'9spk8K9pg5HdDNMNxAlGwg'"	[1.6091954022988506, 3.57183908045977, 74.66954022988506]
"b'9urG14qwHtGRpQQUYY2y9A'"	[1.75, 3.375, 39.75]
"b'9w18Hgg_UmI18YyVTP_E3Q'"	[1.6388888888888888, 3.4305555555555554, 79.22222222222223]
"b'9w_saPQbfOaqrKe5lJQ74A'"	[1.469387755102041, 3.5918367346938775, 81.36734693877551]
"b'9ySFD8tMkeuTclyWfanI9w'"	[1.875, 3.4375, 55.375]
"b'A4uc3-zbHowQeR_u-7VNOw'"	[1.5535714285714286, 3.3482142857142856, 40.767857142857146]
"b'A5tvf0CSH-QUnpyMI4m5ww'"	[1.4090909090909092, 3.5681818181818183, 28.636363636363637]
"b'AQJL8iLnVMea7nm8vEGOgg'"	[1.4210526315789473, 3.263157894736842, 23.36842105263158]
"b'AR1w3ragHgRvnU71A7aaZA'"	[1.6213872832369942, 3.566473988439306, 72.42196531791907]
"b'AVsiojwcq3X6lSIQkpp8SQ'"	[1.4185022026431717, 3.5286343612334803, 48.5374449339207]
"b'AcW_Km7jkGBr4rJdIrIP4w'"	[1.3448275862068966, 3.706896551724138, 41.275862068965516]
"b'AfoBKJuGBJvQhc3By4K9Dg'"	[1.638728323699422, 3.617052023121387, 79.53757225433526]
"b'AlwKuzyrrxlZ04ktebwmcA'"	[1.3333333333333333, 3.388888888888889, 21.296296296296298]
"b'Amo5UhXRFce_fegUnFEnMA'"	[1.6206896551724137, 3.8620689655172415, 76.65517241379311]
"b'AtkoIv3EEqLivpg95PzP1A'"	[1.7352941176470589, 3.6258169934640523, 86.18954248366013]
"b'Aua2Vi32K-G4LE0JCtAwiw'"	[1.5, 3.1666666666666665, 52.5]
"b'B0KLBjiTkR4gz-fYDYv13A'"	[1.3478260869565217, 3.347826086956522, 49.30434782608695]
"b'B1xcP1i6-sZR48zjgpwyfg'"	[1.6326530612244898, 3.610787172011662, 77.30320699708454]
"b'B5EZlEDH6AVDk8tQGHAGqg'"	[1.9230769230769231, 3.1538461538461537, 48.76923076923077]
"b'B7wipW2uZRj7syuQiRTH4A'"	[1.4453125, 3.51953125, 51.55078125]
"b'BF4RaOWyjLDa9OvriKc1sA'"	[1.745704467353952, 3.627147766323024, 88.83848797250859]
"b'BXQKPvzAFDOOXDQzxIU6RA'"	[1.6217765042979944, 3.5573065902578795, 71.0028653295129]
"b'Bi3520lcx6UQAYZPHADZaQ'"	[1.6585365853658536, 3.4390243902439024, 78.04878048780488]
"b'BuS11AF9XSHEShscxQEzeg'"	[1.6424418604651163, 3.6177325581395348, 78.07267441860465]
"b'BvyUXno0grQerd5cZGDFPw'"	[1.7604166666666667, 3.6180555555555554, 88.95138888888889]
"b'BwWbwhIWfc9A0fPShp-WmA'"	[1.4791666666666667, 3.5729166666666665, 54.3125]
"b'C12LKBQMjJJw02wqpM8ShA'"	[1.6228070175438596, 3.6008771929824563, 76.62573099415205]
"b'C37hwsGUHn_3-il0ypeY-Q'"	[1.6585365853658536, 3.8536585365853657, 93.36585365853658]
"b'C3R2BmF0YdyOIEd0jsqILA'"	[1.5178571428571428, 3.25, 41.357142857142854]
"b'C63sF-wG4f1doMIMv2qvOg'"	[1.6176470588235294, 3.3088235294117645, 76.05882352941177]
"b'CFnO6hcjUAT7RoUdbGsEPQ'"	[1.4444444444444444, 3.3333333333333335, 63.333333333333336]
"b'CQNq2sgLokwOVf4OL-19Hg'"	[1.6162464985994398, 3.546218487394958, 70.65826330532212]
"b'CRD6zKJSRbkiwTPYMIaavA'"	[1.4, 3.65, 82.08]
"b'CUGPOzeBRz84cdIOGSXcLw'"	[1.7984496124031009, 3.6589147286821704, 95.2984496124031]
"b'CYFfha5CmApflbpN1AhWHQ'"	[1.6416184971098267, 3.6199421965317917, 79.11849710982659]
"b'CYKvEc30_ujFBfgoSIawUw'"	[1.6165191740412979, 3.575221238938053, 75.25368731563422]
"b'Car4D_KYnNNSxH9NPwcGAw'"	[1.4, 3.63, 80.6]
"b'CcuKo38SwW54TDlMWAMi7A'"	[1.4878048780487805, 3.6463414634146343, 55.63414634146341]
"b'CfW-088nFNuUF9O7363lwA'"	[1.6049723756906078, 3.5552486187845305, 71.89502762430939]
"b'CiNZmBtZRaRSXKjwun4R4A'"	[1.5555555555555556, 3.316666666666667, 44.06666666666667]
"b'ClQhj49lBHLB45btvX4TWA'"	[1.5454545454545454, 3.4545454545454546, 53.36363636363637]
"b'CqCWN9aBJf8YNJxyel7psg'"	[1.8095238095238095, 3.4523809523809526, 97.47619047619048]
"b'Cs7Zny0ijnyE9nZWSLBnAg'"	[1.5803571428571428, 3.5327380952380953, 69.5625]
"b'D5XFDNEuLQoLbokLeznaOQ'"	[1.6418338108882522, 3.6174785100286533, 78.64469914040114]
"b'DCab_cz7nDDW-IPsnKGb_A'"	[1.6585365853658536, 3.4390243902439024, 77.07317073170732]
"b'DEF77d-_S0UT2OI-njM5fQ'"	[1.5517241379310345, 3.4827586206896552, 52.310344827586206]
"b'DHiXfpd_vSfCCeFXPSucTA'"	[1.462686567164179, 3.6641791044776117, 88.40298507462687]
"b'DIUK7_PjGCOMcpS2fBiALg'"	[1.6818181818181819, 3.8454545454545452, 94.46363636363637]
"b'DQMaUSbKsRtB5lJD3egqxQ'"	[1.8008130081300813, 3.680894308943089, 97.23983739837398]
"b'DTsCHmHjqWXBCzAkg0YzAA'"	[1.5555555555555556, 3.142857142857143, 35.6031746031746]
"b'DWPAFq8HdzGzo2vhKixDJA'"	[1.3461538461538463, 3.5384615384615383, 29.03846153846154]
"b'Dcj69NZJnbJhK-YHP_nULA'"	[1.568421052631579, 3.536842105263158, 53.38947368421053]
"b'DhMshA4a0t5wlOq7u0RiMw'"	[1.5476190476190477, 3.3154761904761907, 44.73809523809524]
"b'DkVmX5Zzx_lvl-2Zzyz3bQ'"	[1.5238095238095237, 3.357142857142857, 19.333333333333332]
"b'Do_mgaoCgrQodPrq4nxRbw'"	[1.5151515151515151, 3.4696969696969697, 52.0]
"b'DpWCY7KPhaL_7jonOTSJyA'"	[1.3832335329341316, 3.562874251497006, 46.958083832335326]
"b'Duy87WN6ajXyErWzStWOuw'"	[1.2, 3.5, 36.0]
"b'Dy99p5bWfr6g0UtlmPjDqg'"	[1.6094674556213018, 3.57396449704142, 75.13609467455622]
"b'E3zvCzX7gquT9srY4pUwLg'"	[1.518987341772152, 3.481012658227848, 53.11392405063291]
"b'E4HlcOykIxIDiJyUKO-eIg'"	[1.0, 2.5, 12.0]
"b'EFOQdRak3K15hIuN2Q3Cpg'"	[1.61864406779661, 3.5437853107344632, 70.66666666666667]
"b'EGgsujG0ycRAnMqMYvylUg'"	[1.6177285318559558, 3.556786703601108, 71.43213296398892]
"b'EKNm59ZMMRvb8N8Cm5F8Qw'"	[1.6434782608695653, 3.618840579710145, 79.56521739130434]
"b'EOlHhLgp32dCdSlsMpiG6A'"	[1.622478386167147, 3.563400576368876, 72.39769452449568]
"b'EP0mnDzQiA_sRTRlYBs4hg'"	[1.507936507936508, 3.3333333333333335, 43.25396825396825]
"b'ERXnerHflh86VOYKAopLMw'"	[2.0, 2.75, 3.5]
"b'EWcCj1D3K1NnEgYD_LjgDQ'"	[1.5396825396825398, 3.134920634920635, 35.285714285714285]
"b'Ec-h5JjXzy-pjfpb7d_BFQ'"	[1.6225352112676057, 3.543661971830986, 70.84225352112676]
"b'Ed5feP-TztmLtc4pRKDvNA'"	[1.1111111111111112, 3.8333333333333335, 49.0]
"b'EgtyW19V-64c6PmRuvzSEA'"	[1.6577380952380953, 3.6160714285714284, 79.78869047619048]
"b'EiHj4zrEOA8SlMO69qSHZg'"	[1.0909090909090908, 3.8181818181818183, 54.90909090909091]
"b'EtFtF_FPvqpeTlbj9zFfmA'"	[1.25, 3.4583333333333335, 22.666666666666668]
"b'Ev142kLmV_ASI9iAl-KfKA'"	[1.5208333333333333, 3.515625, 47.75]
"b'EvT9WywIVoi1p0GaoGteTg'"	[1.5529411764705883, 3.3294117647058825, 44.129411764705885]
"b'Eydky7VulZijOJ37yl8IGQ'"	[1.819905213270142, 3.6966824644549763, 103.49289099526067]
"b'F0Wv3QMEXhX3vknb5SPqCA'"	[1.5151515151515151, 3.515151515151515, 53.57575757575758]
"b'FMMNajth88mWX76QVp6N9Q'"	[1.6149253731343283, 3.583582089552239, 76.22985074626865]
"b'FPunXW5NBaTKgx5uBrdD5g'"	[1.6434782608695653, 3.621739130434783, 79.6]
"b'FQMGUdB4R-nCgQ9luiyinQ'"	[1.4471544715447155, 3.5203252032520327, 54.75609756097561]
"b'FTo64sohiSRBRM9e9NzeAQ'"	[1.707070707070707, 3.8181818181818183, 96.26262626262626]
"b'FUX9h1a37GJn9ge1baiNuw'"	[1.5268817204301075, 3.2903225806451615, 42.03225806451613]
"b'Ff9YHvBxijzhdtYVQU09dQ'"	[1.28125, 3.578125, 36.71875]
"b'FhHD0Y_TPysnHOfB8uS6eQ'"	[1.3157894736842106, 3.736842105263158, 18.894736842105264]
"b'FlPAGqTovHc4mEIKJ7Q8Nw'"	[1.5151515151515151, 3.4696969696969697, 48.75757575757576]
"b'FnTbrBUCuaSOlWnovTgMjg'"	[1.5569620253164558, 3.3417721518987342, 45.87341772151899]
"b'Fr3Dz0_fOSGBroXEUF9BiA'"	[1.6519174041297935, 3.6091445427728615, 80.74041297935104]
"b'G099MT9cwtwgdsR71JLp6w'"	[1.6636636636636637, 3.611111111111111, 82.06606606606607]
"b'GEL7svZLFqx9NWq3aOtz_Q'"	[1.6242774566473988, 3.565028901734104, 72.65028901734104]
"b'GLUwW6rCrMTAX2QbUpye-g'"	[1.6418338108882522, 3.616045845272206, 78.60744985673352]
"b'GRBJc51ofoVZWpLOs16a1g'"	[1.5543478260869565, 3.3206521739130435, 42.641304347826086]
"b'GVSc1akbPBLtpYHSAuI_eQ'"	[1.629737609329446, 3.6064139941690962, 77.36151603498543]
"b'G_DzKLA15CTjq5cOkBp0pw'"	[1.5862068965517242, 3.146551724137931, 36.741379310344826]
"b'GdnLAgRXt43eISMtJEOZRg'"	[1.6201117318435754, 3.5446927374301676, 71.28491620111731]
"b'GeRCq7Y4SI54tDEjIaanPQ'"	[1.1, 3.1, 35.6]
"b'GfYzz2Dnnn0CqeDqROAKTQ'"	[1.55, 3.4, 19.3]
"b'GnODIDJz09LecpudDoynCg'"	[1.479020979020979, 3.515734265734266, 55.14335664335665]
